0.00641204 -660.296 439.992 1753.59
0.00642361 -662.01 439.891 1753.17
0.00643519 -663.724 439.789 1752.74
0.00644676 -665.437 439.687 1752.31
0.00645833 -667.149 439.584 1751.88
0.00646991 -668.861 439.481 1751.45
0.00648148 -670.573 439.378 1751.02
0.00649306 -672.284 439.275 1750.58
0.00650463 -673.995 439.171 1750.15
0.0065162 -675.705 439.067 1749.71
0.00652778 -677.415 438.963 1749.28
0.00653935 -679.124 438.858 1748.84
0.00655093 -680.833 438.753 1748.4
0.0065625 -682.542 438.648 1747.96
0.00657407 -684.249 438.543 1747.52
0.00658565 -685.957 438.437 1747.08
0.00659722 -687.664 438.331 1746.63
0.0066088 -689.37 438.224 1746.19
0.00662037 -691.077 438.118 1745.74
0.00663194 -692.782 438.011 1745.29
0.00664352 -694.487 437.903 1744.84
0.00665509 -696.192 437.796 1744.39
0.00666667 -697.896 437.688 1743.94
0.00667824 -699.6 437.58 1743.49
0.00668981 -701.303 437.471 1743.04
0.00670139 -703.006 437.362 1742.58
0.00671296 -704.708 437.253 1742.13
0.00672454 -706.41 437.144 1741.67
0.00673611 -708.111 437.034 1741.21
0.00674769 -709.812 436.924 1740.75
0.00675926 -711.512 436.814 1740.29
0.00677083 -713.212 436.703 1739.83
0.00678241 -714.911 436.592 1739.36
0.00679398 -716.61 436.481 1738.9
0.00680556 -718.309 436.37 1738.43
0.00681713 -720.006 436.258 1737.97
0.0068287 -721.704 436.146 1737.5
0.00684028 -723.401 436.034 1737.03
0.00685185 -725.097 435.921 1736.56
0.00686343 -726.793 435.808 1736.09
0.006875 -728.488 435.695 1735.62
0.00688657 -730.183 435.581 1735.14
0.00689815 -731.878 435.467 1734.67
0.00690972 -733.572 435.353 1734.19
0.0069213 -735.265 435.239 1733.71
0.00693287 -736.958 435.124 1733.24
0.00694444 -738.651 435.009 1732.76
0.00695602 -740.342 434.894 1732.28
0.00696759 -742.034 434.778 1731.79
0.00697917 -743.725 434.662 1731.31
0.00699074 -745.415 434.546 1730.83
0.00700231 -747.105 434.429 1730.34
0.00701389 -748.795 434.313 1729.85
0.00702546 -750.483 434.195 1729.37
0.00703704 -752.172 434.078 1728.88
0.00704861 -753.86 433.96 1728.39
0.00706019 -755.547 433.842 1727.9
0.00707176 -757.234 433.724 1727.4
0.00708333 -758.92 433.606 1726.91
0.00709491 -760.606 433.487 1726.42
0.00710648 -762.292 433.368 1725.92
0.00711806 -763.976 433.248 1725.42
0.00712963 -765.661 433.128 1724.92
0.0071412 -767.344 433.008 1724.42
0.00715278 -769.028 432.888 1723.92
0.00716435 -770.71 432.767 1723.42
0.00717593 -772.393 432.647 1722.92
0.0071875 -774.074 432.525 1722.41
0.00719907 -775.756 432.404 1721.91
0.00721065 -777.436 432.282 1721.4
0.00722222 -779.116 432.16 1720.89
0.0072338 -780.796 432.038 1720.39
0.00724537 -782.475 431.915 1719.88
0.00725694 -784.154 431.792 1719.36
0.00726852 -785.832 431.669 1718.85
0.00728009 -787.509 431.545 1718.34
0.00729167 -789.186 431.422 1717.82
0.00730324 -790.863 431.297 1717.31
0.00731481 -792.538 431.173 1716.79
0.00732639 -794.214 431.048 1716.27
0.00733796 -795.889 430.923 1715.75
0.00734954 -797.563 430.798 1715.23
0.00736111 -799.237 430.673 1714.71
0.00737269 -800.91 430.547 1714.19
0.00738426 -802.583 430.421 1713.67
